widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2
15,lest,4.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,74,"Together with our friends and allies , we will work to shape change , lest it engulf us .",5,5
16,it,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,4.0,4.0,-3.0,74,"Together with our friends and allies , we will work to shape change , lest it engulf us .",5,5
17,engulf,6.0,2.0,1.0,VB,advcl,1.0,1.0,2.0,1.0,-0.25,74,"Together with our friends and allies , we will work to shape change , lest it engulf us .",5,5
18,us,2.0,1.0,1.0,PRP,dobj,4.0,4.0,1.0,4.0,-2.25,74,"Together with our friends and allies , we will work to shape change , lest it engulf us .",5,5
19,.,,,,.,,,,,,,74,"Together with our friends and allies , we will work to shape change , lest it engulf us .",5,5
1,When,3.0,1.0,1.0,WRB,advmod,5.0,5.0,3.0,5.0,-3.5,75,"When our vital interests are challenged or the will and conscience of the international community is defied , we will act , with peaceful diplomacy whenever possible , with force when necessary .",10,9
2,our,2.0,2.0,1.0,PRP$,nmod:poss,6.0,6.0,6.0,6.0,-5.0,75,"When our vital interests are challenged or the will and conscience of the international community is defied , we will act , with peaceful diplomacy whenever possible , with force when necessary .",10,9
3,vital,5.0,2.0,1.0,JJ,amod,5.0,5.0,5.0,5.0,-4.0,75,"When our vital interests are challenged or the will and conscience of the international community is defied , we will act , with peaceful diplomacy whenever possible , with force when necessary .",10,9
4,interests,8.0,2.0,1.0,NNS,nsubjpass,4.0,4.0,4.0,4.0,-3.0,75,"When our vital interests are challenged or the will and conscience of the international community is defied , we will act , with peaceful diplomacy whenever possible , with force when necessary .",10,9
5,are,2.0,1.0,1.0,VBP,auxpass,5.0,5.0,4.0,5.0,-3.75,75,"When our vital interests are challenged or the will and conscience of the international community is defied , we will act , with peaceful diplomacy whenever possible , with force when necessary .",10,9
6,challenged,6.0,2.0,1.0,VBN,advcl,3.0,3.0,3.0,3.0,-2.0,75,"When our vital interests are challenged or the will and conscience of the international community is defied , we will act , with peaceful diplomacy whenever possible , with force when necessary .",10,9
7,or,2.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,75,"When our vital interests are challenged or the will and conscience of the international community is defied , we will act , with peaceful diplomacy whenever possible , with force when necessary .",10,9
8,the,2.0,1.0,0.0,DT,det,6.0,6.0,6.0,6.0,-5.0,75,"When our vital interests are challenged or the will and conscience of the international community is defied , we will act , with peaceful diplomacy whenever possible , with force when necessary .",10,9
9,will,3.0,1.0,1.0,NN,nsubj,5.0,5.0,5.0,5.0,-4.0,75,"When our vital interests are challenged or the will and conscience of the international community is defied , we will act , with peaceful diplomacy whenever possible , with force when necessary .",10,9
10,and,3.0,1.0,1.0,CC,cc,6.0,6.0,6.0,6.0,-5.0,75,"When our vital interests are challenged or the will and conscience of the international community is defied , we will act , with peaceful diplomacy whenever possible , with force when necessary .",10,9
11,conscience,7.0,2.0,1.0,NN,conj:and,4.0,4.0,4.0,4.0,-3.0,75,"When our vital interests are challenged or the will and conscience of the international community is defied , we will act , with peaceful diplomacy whenever possible , with force when necessary .",10,9
12,of,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,75,"When our vital interests are challenged or the will and conscience of the international community is defied , we will act , with peaceful diplomacy whenever possible , with force when necessary .",10,9
13,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,75,"When our vital interests are challenged or the will and conscience of the international community is defied , we will act , with peaceful diplomacy whenever possible , with force when necessary .",10,9
14,international,11.0,5.0,2.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,75,"When our vital interests are challenged or the will and conscience of the international community is defied , we will act , with peaceful diplomacy whenever possible , with force when necessary .",10,9
15,community,9.0,4.0,1.0,NN,nmod:of,3.0,3.0,3.0,3.0,-2.0,75,"When our vital interests are challenged or the will and conscience of the international community is defied , we will act , with peaceful diplomacy whenever possible , with force when necessary .",10,9
16,is,2.0,1.0,1.0,VBZ,cop,4.0,4.0,3.0,4.0,-2.75,75,"When our vital interests are challenged or the will and conscience of the international community is defied , we will act , with peaceful diplomacy whenever possible , with force when necessary .",10,9
17,defied,5.0,2.0,1.0,JJ,conj:or,2.0,2.0,2.0,2.0,-1.0,75,"When our vital interests are challenged or the will and conscience of the international community is defied , we will act , with peaceful diplomacy whenever possible , with force when necessary .",10,9
18,",",,,,",",,,,,,,75,"When our vital interests are challenged or the will and conscience of the international community is defied , we will act , with peaceful diplomacy whenever possible , with force when necessary .",10,9
19,we,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,75,"When our vital interests are challenged or the will and conscience of the international community is defied , we will act , with peaceful diplomacy whenever possible , with force when necessary .",10,9
20,will,3.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,75,"When our vital interests are challenged or the will and conscience of the international community is defied , we will act , with peaceful diplomacy whenever possible , with force when necessary .",10,9
21,act,3.0,1.0,1.0,VB,root,2.0,2.0,2.0,2.0,-1.0,75,"When our vital interests are challenged or the will and conscience of the international community is defied , we will act , with peaceful diplomacy whenever possible , with force when necessary .",10,9
22,",",,,,",",,,,,,,75,"When our vital interests are challenged or the will and conscience of the international community is defied , we will act , with peaceful diplomacy whenever possible , with force when necessary .",10,9
23,with,3.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,75,"When our vital interests are challenged or the will and conscience of the international community is defied , we will act , with peaceful diplomacy whenever possible , with force when necessary .",10,9
24,peaceful,6.0,2.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,75,"When our vital interests are challenged or the will and conscience of the international community is defied , we will act , with peaceful diplomacy whenever possible , with force when necessary .",10,9
25,diplomacy,9.0,4.0,1.0,NN,nmod:with,3.0,3.0,3.0,3.0,-2.0,75,"When our vital interests are challenged or the will and conscience of the international community is defied , we will act , with peaceful diplomacy whenever possible , with force when necessary .",10,9
26,whenever,6.0,3.0,1.0,WRB,advmod,5.0,5.0,3.0,5.0,-3.5,75,"When our vital interests are challenged or the will and conscience of the international community is defied , we will act , with peaceful diplomacy whenever possible , with force when necessary .",10,9
27,possible,7.0,3.0,1.0,JJ,dep,2.0,2.0,2.0,2.0,-1.0,75,"When our vital interests are challenged or the will and conscience of the international community is defied , we will act , with peaceful diplomacy whenever possible , with force when necessary .",10,9
28,",",,,,",",,,,,,,75,"When our vital interests are challenged or the will and conscience of the international community is defied , we will act , with peaceful diplomacy whenever possible , with force when necessary .",10,9
29,with,3.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,75,"When our vital interests are challenged or the will and conscience of the international community is defied , we will act , with peaceful diplomacy whenever possible , with force when necessary .",10,9
30,force,4.0,1.0,1.0,NN,nmod:with,2.0,2.0,2.0,2.0,-1.0,75,"When our vital interests are challenged or the will and conscience of the international community is defied , we will act , with peaceful diplomacy whenever possible , with force when necessary .",10,9
31,when,3.0,1.0,1.0,WRB,advmod,4.0,4.0,2.0,4.0,-2.5,75,"When our vital interests are challenged or the will and conscience of the international community is defied , we will act , with peaceful diplomacy whenever possible , with force when necessary .",10,9
32,necessary,8.0,4.0,2.0,JJ,dep,1.0,1.0,1.0,1.0,0.0,75,"When our vital interests are challenged or the will and conscience of the international community is defied , we will act , with peaceful diplomacy whenever possible , with force when necessary .",10,9
33,.,,,,.,,,,,,,75,"When our vital interests are challenged or the will and conscience of the international community is defied , we will act , with peaceful diplomacy whenever possible , with force when necessary .",10,9
1,The,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,76,"The brave Americans serving our Nation today in the Persian Gulf , in Somalia , and wherever else they stand are testament to our resolve .",5,4
2,brave,4.0,1.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,76,"The brave Americans serving our Nation today in the Persian Gulf , in Somalia , and wherever else they stand are testament to our resolve .",5,4
3,Americans,9.0,4.0,1.0,NNPS,nsubj,3.0,3.0,3.0,3.0,-2.0,76,"The brave Americans serving our Nation today in the Persian Gulf , in Somalia , and wherever else they stand are testament to our resolve .",5,4
4,serving,5.0,2.0,1.0,VBG,root,3.0,3.0,3.0,3.0,-2.0,76,"The brave Americans serving our Nation today in the Persian Gulf , in Somalia , and wherever else they stand are testament to our resolve .",5,4
5,our,2.0,2.0,1.0,PRP$,nmod:poss,5.0,5.0,5.0,5.0,-4.0,76,"The brave Americans serving our Nation today in the Persian Gulf , in Somalia , and wherever else they stand are testament to our resolve .",5,4
6,Nation,5.0,2.0,1.0,NN,compound,3.0,3.0,3.0,3.0,-2.0,76,"The brave Americans serving our Nation today in the Persian Gulf , in Somalia , and wherever else they stand are testament to our resolve .",5,4
7,today,4.0,2.0,1.0,NN,nmod:tmod,4.0,4.0,4.0,4.0,-3.0,76,"The brave Americans serving our Nation today in the Persian Gulf , in Somalia , and wherever else they stand are testament to our resolve .",5,4
8,in,2.0,1.0,0.0,IN,case,5.0,5.0,4.0,5.0,-3.75,76,"The brave Americans serving our Nation today in the Persian Gulf , in Somalia , and wherever else they stand are testament to our resolve .",5,4
9,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,76,"The brave Americans serving our Nation today in the Persian Gulf , in Somalia , and wherever else they stand are testament to our resolve .",5,4
10,Persian,5.0,2.0,1.0,NNP,compound,3.0,3.0,3.0,3.0,-2.0,76,"The brave Americans serving our Nation today in the Persian Gulf , in Somalia , and wherever else they stand are testament to our resolve .",5,4
11,Gulf,4.0,1.0,1.0,NNP,nmod:in,4.0,4.0,4.0,4.0,-3.0,76,"The brave Americans serving our Nation today in the Persian Gulf , in Somalia , and wherever else they stand are testament to our resolve .",5,4
12,",",,,,",",,,,,,,76,"The brave Americans serving our Nation today in the Persian Gulf , in Somalia , and wherever else they stand are testament to our resolve .",5,4
13,in,2.0,1.0,0.0,IN,case,4.0,4.0,3.0,4.0,-2.75,76,"The brave Americans serving our Nation today in the Persian Gulf , in Somalia , and wherever else they stand are testament to our resolve .",5,4
14,Somalia,7.0,4.0,1.0,NNP,nmod:in,2.0,2.0,2.0,2.0,-1.0,76,"The brave Americans serving our Nation today in the Persian Gulf , in Somalia , and wherever else they stand are testament to our resolve .",5,4
15,",",,,,",",,,,,,,76,"The brave Americans serving our Nation today in the Persian Gulf , in Somalia , and wherever else they stand are testament to our resolve .",5,4
16,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,76,"The brave Americans serving our Nation today in the Persian Gulf , in Somalia , and wherever else they stand are testament to our resolve .",5,4
17,wherever,6.0,3.0,1.0,WRB,advmod,5.0,5.0,3.0,5.0,-3.5,76,"The brave Americans serving our Nation today in the Persian Gulf , in Somalia , and wherever else they stand are testament to our resolve .",5,4
18,else,3.0,1.0,1.0,RB,advmod,3.0,3.0,4.0,3.0,-2.25,76,"The brave Americans serving our Nation today in the Persian Gulf , in Somalia , and wherever else they stand are testament to our resolve .",5,4
19,they,2.0,1.0,1.0,PRP,nsubj,5.0,5.0,3.0,5.0,-3.5,76,"The brave Americans serving our Nation today in the Persian Gulf , in Somalia , and wherever else they stand are testament to our resolve .",5,4
20,stand,5.0,1.0,1.0,VBP,advcl,2.0,2.0,2.0,2.0,-1.0,76,"The brave Americans serving our Nation today in the Persian Gulf , in Somalia , and wherever else they stand are testament to our resolve .",5,4
21,are,2.0,1.0,1.0,VBP,cop,3.0,3.0,2.0,3.0,-1.75,76,"The brave Americans serving our Nation today in the Persian Gulf , in Somalia , and wherever else they stand are testament to our resolve .",5,4
22,testament,9.0,3.0,1.0,JJ,conj:and,2.0,2.0,2.0,2.0,-1.0,76,"The brave Americans serving our Nation today in the Persian Gulf , in Somalia , and wherever else they stand are testament to our resolve .",5,4
23,to,2.0,1.0,1.0,TO,case,3.0,3.0,3.0,3.0,-2.0,76,"The brave Americans serving our Nation today in the Persian Gulf , in Somalia , and wherever else they stand are testament to our resolve .",5,4
24,our,2.0,2.0,1.0,PRP$,nmod:poss,3.0,3.0,3.0,3.0,-2.0,76,"The brave Americans serving our Nation today in the Persian Gulf , in Somalia , and wherever else they stand are testament to our resolve .",5,4
25,resolve,6.0,2.0,1.0,NN,nmod:to,1.0,1.0,1.0,1.0,0.0,76,"The brave Americans serving our Nation today in the Persian Gulf , in Somalia , and wherever else they stand are testament to our resolve .",5,4
26,.,,,,.,,,,,,,76,"The brave Americans serving our Nation today in the Persian Gulf , in Somalia , and wherever else they stand are testament to our resolve .",5,4
1,But,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,77,"But our greatest strength is the power of our ideas , which are still new in many lands .",5,5
2,our,2.0,2.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,77,"But our greatest strength is the power of our ideas , which are still new in many lands .",5,5
3,greatest,7.0,2.0,1.0,JJS,amod,3.0,3.0,3.0,3.0,-2.0,77,"But our greatest strength is the power of our ideas , which are still new in many lands .",5,5
4,strength,7.0,1.0,1.0,NN,nsubj,2.0,2.0,2.0,2.0,-1.0,77,"But our greatest strength is the power of our ideas , which are still new in many lands .",5,5
5,is,2.0,1.0,1.0,VBZ,cop,3.0,3.0,2.0,3.0,-1.75,77,"But our greatest strength is the power of our ideas , which are still new in many lands .",5,5
6,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,77,"But our greatest strength is the power of our ideas , which are still new in many lands .",5,5
7,power,3.0,2.0,1.0,NN,root,2.0,2.0,2.0,2.0,-1.0,77,"But our greatest strength is the power of our ideas , which are still new in many lands .",5,5
8,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,77,"But our greatest strength is the power of our ideas , which are still new in many lands .",5,5
9,our,2.0,2.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,77,"But our greatest strength is the power of our ideas , which are still new in many lands .",5,5
10,ideas,5.0,3.0,1.0,NNS,nmod:of,2.0,2.0,2.0,2.0,-1.0,77,"But our greatest strength is the power of our ideas , which are still new in many lands .",5,5
11,",",,,,",",,,,,,,77,"But our greatest strength is the power of our ideas , which are still new in many lands .",5,5
12,which,3.0,1.0,1.0,WDT,ref,4.0,4.0,2.0,4.0,-2.5,77,"But our greatest strength is the power of our ideas , which are still new in many lands .",5,5
13,are,2.0,1.0,1.0,VBP,cop,3.0,3.0,2.0,3.0,-1.75,77,"But our greatest strength is the power of our ideas , which are still new in many lands .",5,5
14,still,4.0,1.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,77,"But our greatest strength is the power of our ideas , which are still new in many lands .",5,5
15,new,2.0,1.0,1.0,JJ,acl:relcl,2.0,2.0,2.0,2.0,-1.0,77,"But our greatest strength is the power of our ideas , which are still new in many lands .",5,5
16,in,2.0,1.0,0.0,IN,case,3.0,3.0,2.0,3.0,-1.75,77,"But our greatest strength is the power of our ideas , which are still new in many lands .",5,5
17,many,4.0,2.0,1.0,JJ,amod,2.0,2.0,2.0,2.0,-1.0,77,"But our greatest strength is the power of our ideas , which are still new in many lands .",5,5
18,lands,5.0,1.0,1.0,NNS,nmod:in,1.0,1.0,1.0,1.0,0.0,77,"But our greatest strength is the power of our ideas , which are still new in many lands .",5,5
19,.,,,,.,,,,,,,77,"But our greatest strength is the power of our ideas , which are still new in many lands .",5,5
1,Across,5.0,2.0,1.0,IN,case,5.0,5.0,5.0,5.0,-4.0,78,"Across the world we see them embraced , and we rejoice .",4,3
2,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,78,"Across the world we see them embraced , and we rejoice .",4,3
3,world,4.0,1.0,1.0,NN,nmod:across,3.0,3.0,3.0,3.0,-2.0,78,"Across the world we see them embraced , and we rejoice .",4,3
4,we,2.0,1.0,1.0,PRP,nsubj,5.0,5.0,3.0,5.0,-3.5,78,"Across the world we see them embraced , and we rejoice .",4,3
5,see,2.0,1.0,1.0,VBP,root,3.0,3.0,3.0,3.0,-2.0,78,"Across the world we see them embraced , and we rejoice .",4,3
6,them,3.0,1.0,1.0,PRP,nsubj,5.0,5.0,3.0,5.0,-3.5,78,"Across the world we see them embraced , and we rejoice .",4,3
7,embraced,7.0,2.0,1.0,VBD,ccomp,2.0,2.0,2.0,2.0,-1.0,78,"Across the world we see them embraced , and we rejoice .",4,3
8,",",,,,",",,,,,,,78,"Across the world we see them embraced , and we rejoice .",4,3
9,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,78,"Across the world we see them embraced , and we rejoice .",4,3
10,we,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,78,"Across the world we see them embraced , and we rejoice .",4,3
11,rejoice,5.0,2.0,1.0,VBP,conj:and,1.0,1.0,1.0,1.0,0.0,78,"Across the world we see them embraced , and we rejoice .",4,3
12,.,,,,.,,,,,,,78,"Across the world we see them embraced , and we rejoice .",4,3
1,Our,2.0,2.0,1.0,PRP$,nmod:poss,5.0,5.0,5.0,5.0,-4.0,79,"Our hopes , our hearts , our hands are with those on every continent who are building democracy and freedom .",6,6
2,hopes,4.0,1.0,1.0,NNS,nsubj,3.0,3.0,3.0,3.0,-2.0,79,"Our hopes , our hearts , our hands are with those on every continent who are building democracy and freedom .",6,6
3,",",,,,",",,,,,,,79,"Our hopes , our hearts , our hands are with those on every continent who are building democracy and freedom .",6,6
4,our,2.0,2.0,1.0,PRP$,nmod:poss,5.0,5.0,5.0,5.0,-4.0,79,"Our hopes , our hearts , our hands are with those on every continent who are building democracy and freedom .",6,6
5,hearts,5.0,1.0,1.0,NNS,appos,3.0,3.0,3.0,3.0,-2.0,79,"Our hopes , our hearts , our hands are with those on every continent who are building democracy and freedom .",6,6
6,",",,,,",",,,,,,,79,"Our hopes , our hearts , our hands are with those on every continent who are building democracy and freedom .",6,6
7,our,2.0,2.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,79,"Our hopes , our hearts , our hands are with those on every continent who are building democracy and freedom .",6,6
8,hands,5.0,1.0,1.0,NNS,appos,2.0,2.0,2.0,2.0,-1.0,79,"Our hopes , our hearts , our hands are with those on every continent who are building democracy and freedom .",6,6
9,are,2.0,1.0,1.0,VBP,cop,3.0,3.0,2.0,3.0,-1.75,79,"Our hopes , our hearts , our hands are with those on every continent who are building democracy and freedom .",6,6
10,with,3.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,79,"Our hopes , our hearts , our hands are with those on every continent who are building democracy and freedom .",6,6
11,those,3.0,1.0,1.0,DT,root,4.0,4.0,2.0,4.0,-2.5,79,"Our hopes , our hearts , our hands are with those on every continent who are building democracy and freedom .",6,6
12,on,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,79,"Our hopes , our hearts , our hands are with those on every continent who are building democracy and freedom .",6,6
13,every,4.0,3.0,1.0,DT,det,4.0,4.0,4.0,4.0,-3.0,79,"Our hopes , our hearts , our hands are with those on every continent who are building democracy and freedom .",6,6
14,continent,9.0,3.0,1.0,NN,nmod:on,2.0,2.0,2.0,2.0,-1.0,79,"Our hopes , our hearts , our hands are with those on every continent who are building democracy and freedom .",6,6
15,who,2.0,1.0,1.0,WP,ref,4.0,4.0,2.0,4.0,-2.5,79,"Our hopes , our hearts , our hands are with those on every continent who are building democracy and freedom .",6,6
16,are,2.0,1.0,1.0,VBP,aux,3.0,3.0,2.0,3.0,-1.75,79,"Our hopes , our hearts , our hands are with those on every continent who are building democracy and freedom .",6,6
17,building,6.0,2.0,1.0,VBG,acl:relcl,2.0,2.0,2.0,2.0,-1.0,79,"Our hopes , our hearts , our hands are with those on every continent who are building democracy and freedom .",6,6
18,democracy,9.0,4.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,79,"Our hopes , our hearts , our hands are with those on every continent who are building democracy and freedom .",6,6
19,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,79,"Our hopes , our hearts , our hands are with those on every continent who are building democracy and freedom .",6,6
20,freedom,6.0,2.0,1.0,NN,dobj,1.0,1.0,1.0,1.0,0.0,79,"Our hopes , our hearts , our hands are with those on every continent who are building democracy and freedom .",6,6
21,.,,,,.,,,,,,,79,"Our hopes , our hearts , our hands are with those on every continent who are building democracy and freedom .",6,6
1,Their,3.0,1.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,80,Their cause is America 's cause .,1,1
2,cause,3.0,1.0,1.0,NN,nsubj,2.0,2.0,2.0,2.0,-1.0,80,Their cause is America 's cause .,1,1
3,is,2.0,1.0,1.0,VBZ,cop,3.0,3.0,2.0,3.0,-1.75,80,Their cause is America 's cause .,1,1
4,America,7.0,4.0,1.0,NNP,nmod:poss,2.0,2.0,2.0,2.0,-1.0,80,Their cause is America 's cause .,1,1
5,'s,2.0,1.0,1.0,POS,case,,,,,,80,Their cause is America 's cause .,1,1
6,cause,3.0,1.0,1.0,NN,root,1.0,1.0,1.0,1.0,0.0,80,Their cause is America 's cause .,1,1
7,.,,,,.,,,,,,,80,Their cause is America 's cause .,1,1
1,The,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,81,The American people have summoned the change we celebrate today .,2,2
2,American,8.0,4.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,81,The American people have summoned the change we celebrate today .,2,2
3,people,5.0,2.0,1.0,NNS,nsubj,2.0,2.0,2.0,2.0,-1.0,81,The American people have summoned the change we celebrate today .,2,2
4,have,3.0,1.0,1.0,VBP,aux,3.0,3.0,2.0,3.0,-1.75,81,The American people have summoned the change we celebrate today .,2,2
5,summoned,6.0,2.0,1.0,VBN,root,2.0,2.0,2.0,2.0,-1.0,81,The American people have summoned the change we celebrate today .,2,2
6,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,81,The American people have summoned the change we celebrate today .,2,2
7,change,4.0,1.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,81,The American people have summoned the change we celebrate today .,2,2
8,we,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,81,The American people have summoned the change we celebrate today .,2,2
9,celebrate,8.0,3.0,2.0,VBP,acl:relcl,2.0,2.0,2.0,2.0,-1.0,81,The American people have summoned the change we celebrate today .,2,2
10,today,4.0,2.0,1.0,NN,nmod:tmod,1.0,1.0,1.0,1.0,0.0,81,The American people have summoned the change we celebrate today .,2,2
11,.,,,,.,,,,,,,81,The American people have summoned the change we celebrate today .,2,2
1,You,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,82,You have raised your voices in an unmistakable chorus .,3,3
2,have,3.0,1.0,1.0,VBP,aux,3.0,3.0,2.0,3.0,-1.75,82,You have raised your voices in an unmistakable chorus .,3,3
3,raised,4.0,1.0,1.0,VBN,root,2.0,2.0,2.0,2.0,-1.0,82,You have raised your voices in an unmistakable chorus .,3,3
4,your,3.0,1.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,82,You have raised your voices in an unmistakable chorus .,3,3
5,voices,5.0,2.0,1.0,NNS,dobj,2.0,2.0,2.0,2.0,-1.0,82,You have raised your voices in an unmistakable chorus .,3,3
6,in,2.0,1.0,0.0,IN,case,3.0,3.0,2.0,3.0,-1.75,82,You have raised your voices in an unmistakable chorus .,3,3
7,an,2.0,1.0,1.0,DT,det,3.0,3.0,3.0,3.0,-2.0,82,You have raised your voices in an unmistakable chorus .,3,3
8,unmistakable,12.0,5.0,2.0,JJ,amod,2.0,2.0,2.0,2.0,-1.0,82,You have raised your voices in an unmistakable chorus .,3,3
9,chorus,5.0,2.0,1.0,NN,nmod:in,1.0,1.0,1.0,1.0,0.0,82,You have raised your voices in an unmistakable chorus .,3,3
10,.,,,,.,,,,,,,82,You have raised your voices in an unmistakable chorus .,3,3
1,You,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,83,You have cast your votes in historic numbers .,3,3
2,have,3.0,1.0,1.0,VBP,aux,3.0,3.0,2.0,3.0,-1.75,83,You have cast your votes in historic numbers .,3,3
3,cast,4.0,1.0,1.0,VBN,root,2.0,2.0,2.0,2.0,-1.0,83,You have cast your votes in historic numbers .,3,3
4,your,3.0,1.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,83,You have cast your votes in historic numbers .,3,3
5,votes,4.0,1.0,1.0,NNS,dobj,2.0,2.0,2.0,2.0,-1.0,83,You have cast your votes in historic numbers .,3,3
6,in,2.0,1.0,0.0,IN,case,3.0,3.0,2.0,3.0,-1.75,83,You have cast your votes in historic numbers .,3,3
7,historic,8.0,3.0,1.0,JJ,amod,2.0,2.0,2.0,2.0,-1.0,83,You have cast your votes in historic numbers .,3,3
8,numbers,6.0,2.0,1.0,NNS,nmod:in,1.0,1.0,1.0,1.0,0.0,83,You have cast your votes in historic numbers .,3,3
9,.,,,,.,,,,,,,83,You have cast your votes in historic numbers .,3,3
1,And,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,84,"And you have changed the face of Congress , the Presidency , and the political process itself .",4,3
2,you,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,84,"And you have changed the face of Congress , the Presidency , and the political process itself .",4,3
3,have,3.0,1.0,1.0,VBP,aux,3.0,3.0,2.0,3.0,-1.75,84,"And you have changed the face of Congress , the Presidency , and the political process itself .",4,3
4,changed,5.0,1.0,1.0,VBN,root,2.0,2.0,2.0,2.0,-1.0,84,"And you have changed the face of Congress , the Presidency , and the political process itself .",4,3
5,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,84,"And you have changed the face of Congress , the Presidency , and the political process itself .",4,3
6,face,3.0,1.0,1.0,NN,nsubj,2.0,2.0,2.0,2.0,-1.0,84,"And you have changed the face of Congress , the Presidency , and the political process itself .",4,3
7,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,84,"And you have changed the face of Congress , the Presidency , and the political process itself .",4,3
8,Congress,7.0,2.0,1.0,NNP,nmod:of,2.0,2.0,2.0,2.0,-1.0,84,"And you have changed the face of Congress , the Presidency , and the political process itself .",4,3
9,",",,,,",",,,,,,,84,"And you have changed the face of Congress , the Presidency , and the political process itself .",4,3
10,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,84,"And you have changed the face of Congress , the Presidency , and the political process itself .",4,3
11,Presidency,10.0,4.0,1.0,NNP,nmod:of,2.0,2.0,2.0,2.0,-1.0,84,"And you have changed the face of Congress , the Presidency , and the political process itself .",4,3
12,",",,,,",",,,,,,,84,"And you have changed the face of Congress , the Presidency , and the political process itself .",4,3
13,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,84,"And you have changed the face of Congress , the Presidency , and the political process itself .",4,3
14,the,2.0,1.0,0.0,DT,det,3.0,3.0,3.0,3.0,-2.0,84,"And you have changed the face of Congress , the Presidency , and the political process itself .",4,3
15,political,9.0,4.0,1.0,JJ,amod,2.0,2.0,2.0,2.0,-1.0,84,"And you have changed the face of Congress , the Presidency , and the political process itself .",4,3
16,process,6.0,2.0,2.0,NN,nmod:of,1.0,1.0,1.0,1.0,0.0,84,"And you have changed the face of Congress , the Presidency , and the political process itself .",4,3
17,itself,6.0,2.0,1.0,PRP,xcomp,4.0,4.0,4.0,4.0,-3.0,84,"And you have changed the face of Congress , the Presidency , and the political process itself .",4,3
18,.,,,,.,,,,,,,84,"And you have changed the face of Congress , the Presidency , and the political process itself .",4,3
1,Yes,3.0,1.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,85,"Yes , you , my fellow Americans , have forced the spring .",2,2
2,",",,,,",",,,,,,,85,"Yes , you , my fellow Americans , have forced the spring .",2,2
